areaId,ms_x,ms_y,RU5,RU6,RU9,RU11,RU12
3,40.0324,33.5781,-105,-105,-51.8856,-49.3485,-105
3,40.5324,33.5781,-105,-63.0888,-56.4075,-49.7697,-105
3,41.0324,33.5781,-105,-57.5997,-59.7588,-73.8564,-105
3,41.5324,33.5781,-105,-55.4625,-83.4678,-44.9742,-105
3,42.0324,33.5781,-105,-54.6486,-56.2317,-48.1614,-105
3,42.5324,33.5781,-105,-63.6705,-62.7669,-56.2014,-105
3,43.0324,33.5781,-105,-64.29,-48.612,-56.6844,-105
3,43.5324,33.5781,-105,-63.4683,-63.846,-41.0625,-105
3,44.0324,33.5781,-105,-79.8063,-51.2646,-40.1091,-105
3,44.5324,33.5781,-105,-98.9946,-53.9592,-67.8048,-105
3,45.0324,33.5781,-105,-73.9509,-59.4297,-52.1046,-105
3,45.5324,33.5781,-105,-88.8762,-75.1677,-63.9441,-102.2037
3,46.0324,33.5781,-105,-90.9948,-62.4243,-36.0972,-105
3,46.5324,33.5781,-105,-65.3859,-41.8716,-64.92,-93.459
3,47.0324,33.5781,-105,-62.8149,-43.7325,-32.5743,-105
3,47.5324,33.5781,-105,-91.2456,-79.4745,-46.3668,-100.926
3,48.0324,33.5781,-105,-68.3343,-45.8886,-51.9981,-104.5935
3,48.5324,33.5781,-105,-90.0081,-48.2862,-65.0334,-80.727
3,49.0324,33.5781,-105,-70.1763,-41.2791,-32.5569,-105
3,49.5324,33.5781,-105,-87.7164,-42.4608,-56.5725,-105
3,50.0324,33.5781,-105,-87.7929,-58.7562,-38.0967,-86.2062
3,50.5324,33.5781,-105,-88.1109,-77.2626,-27.6501,-77.817
3,51.0324,33.5781,-105,-89.0289,-56.8389,-41.4213,-91.9206
3,51.5324,33.5781,-105,-72.363,-76.7694,-30.585,-96.4152
3,52.0324,33.5781,-105,-81.6738,-65.3124,-36.7584,-105
3,52.5324,33.5781,-105,-87.4704,-66.2907,-27.9948,-105
3,53.0324,33.5781,-105,-71.628,-83.2053,-32.5137,-83.6166
3,53.5324,33.5781,-105,-71.547,-94.305,-7.1904,-70.7037
3,54.0324,33.5781,-105,-57.9474,-92.6055,-17.6919,-105
3,54.5324,33.5781,-105,-86.9838,-57.1986,-24.8502,-85.2855
3,55.0324,33.5781,-105,-59.7915,-54.8754,-6.0996,-77.8143
3,55.5324,33.5781,-105,-77.679,-57.5256,-21.4305,-57.3453
3,2.53236,34.0781,-50.4105,-15.5277,-64.2735,-68.1855,-105
3,3.03236,34.0781,-83.4423,-41.9001,-52.6278,-58.6185,-105
3,3.53236,34.0781,-105,-12.4164,-52.4433,-75.9168,-105
3,4.03236,34.0781,-102.7749,-25.6533,-58.467,-51.3942,-105
3,4.53236,34.0781,-99.2862,-17.1732,-50.0979,-73.0182,-105
3,5.03236,34.0781,-105,-24.087,-34.4133,-51.903,-105
3,5.53236,34.0781,-99.1386,-22.4586,-45.8781,-79.3299,-105
3,6.03236,34.0781,-102.1242,-42.5805,-42.2613,-73.6962,-105
3,6.53236,34.0781,-105,-36.2283,-63.8838,-85.5117,-105
3,7.03236,34.0781,-105,-31.5426,-31.5654,-58.4496,-105
3,7.53236,34.0781,-105,-35.4801,-37.9065,-102.5742,-105
3,8.03236,34.0781,-105,-63.5661,-79.3959,-55.0857,-105
3,8.53236,34.0781,-105,-30.8148,-49.8513,-59.2335,-105
3,9.03236,34.0781,-105,-49.7118,-47.3622,-79.5525,-105
3,9.53236,34.0781,-105,-105,-46.1019,-70.5054,-105
3,10.0324,34.0781,-105,-61.6266,-59.8395,-61.1172,-105
3,10.5324,34.0781,-105,-60.8919,-46.3548,-71.6874,-105
3,11.0324,34.0781,-105,-40.0011,-47.4726,-58.6599,-105
3,11.5324,34.0781,-105,-44.31,-33.5964,-52.4262,-105
3,12.0324,34.0781,-105,-42.5328,-39.7128,-59.1687,-105
3,12.5324,34.0781,-105,-30.0081,-34.662,-91.539,-105
3,13.0324,34.0781,-105,-86.064,-35.4645,-73.5582,-105
3,13.5324,34.0781,-105,-100.1025,-55.5783,-105,-105
3,14.0324,34.0781,-105,-70.0542,-24.6396,-70.3575,-105
3,14.5324,34.0781,-105,-63.4092,-17.0577,-105,-105
3,15.0324,34.0781,-105,-85.806,-73.3173,-79.6977,-105
3,15.5324,34.0781,-105,-75.726,-36.7164,-105,-105
3,16.0324,34.0781,-105,-68.8584,-29.6682,-65.6796,-105
3,16.5324,34.0781,-105,-84.7581,-32.4579,-57.2559,-105
3,17.0324,34.0781,-105,-93.1077,-21.0204,-57.9387,-105
3,17.5324,34.0781,-105,-50.0052,-28.1361,-71.2401,-105
3,18.0324,34.0781,-105,-72.6606,-38.4087,-63.2451,-105
3,18.5324,34.0781,-105,-61.6605,-37.737,-56.8251,-105
3,19.0324,34.0781,-105,-46.1052,-29.9937,-53.4633,-105
3,19.5324,34.0781,-105,-105,-14.3439,-73.947,-105
3,20.0324,34.0781,-105,-51.8211,-11.0307,-79.6785,-105
3,20.5324,34.0781,-105,-57.6888,-15.5661,-82.0377,-105
3,21.0324,34.0781,-105,-61.8636,-26.1534,-71.9358,-105
3,21.5324,34.0781,-105,-73.3611,-24.2316,-61.3359,-105
3,22.0324,34.0781,-105,-53.0385,-18.9834,-61.3302,-105
3,22.5324,34.0781,-105,-42.129,-25.4226,-59.7123,-105
3,23.0324,34.0781,-105,-54.9348,-23.1516,-82.3953,-105
3,23.5324,34.0781,-105,-51.5703,-34.608,-65.5041,-105
3,24.0324,34.0781,-105,-56.0127,-18.2736,-77.4216,-105
3,24.5324,34.0781,-105,-59.4366,-10.431,-42.4887,-105
3,25.0324,34.0781,-105,-52.0869,-2.4639,-37.1238,-105
3,25.5324,34.0781,-105,-59.1588,-22.6554,-43.1073,-105
3,26.0324,34.0781,-105,-63.8256,-33.7872,-41.3535,-105
3,26.5324,34.0781,-105,-65.9142,-19.0857,-38.2953,-105
3,27.0324,34.0781,-105,-105,-71.9046,-55.5696,-105
3,27.5324,34.0781,-105,-68.1408,-70.5537,-64.5729,-105
3,28.0324,34.0781,-105,-78.6423,-21.9255,-42.5331,-105
3,28.5324,34.0781,-105,-61.0743,-40.5927,-35.6112,-105
3,29.0324,34.0781,-105,-43.8105,-51.5097,-49.2393,-105
3,29.5324,34.0781,-105,-38.9016,-67.8552,-61.0128,-105
3,30.0324,34.0781,-105,-46.1988,-41.7213,-71.2287,-105
3,30.5324,34.0781,-105,-40.8201,-29.7897,-49.2171,-105
3,31.0324,34.0781,-105,-38.6499,-24.723,-27.4212,-105
3,31.5324,34.0781,-105,-42.3453,-36.8124,-41.6307,-105
3,32.0324,34.0781,-105,-41.2188,-52.0065,-54.8499,-105
3,32.5324,34.0781,-105,-58.5552,-55.779,-78.2214,-105
3,33.0324,34.0781,-105,-78.0909,-51.3519,-58.7856,-105
3,33.5324,34.0781,-105,-77.1918,-52.8696,-60.8811,-105
3,34.0324,34.0781,-105,-70.1325,-57.7701,-46.9086,-105
3,34.5324,34.0781,-105,-70.3626,-58.8543,-53.9901,-105
3,35.0324,34.0781,-105,-56.9637,-50.2173,-41.8041,-105
3,35.5324,34.0781,-105,-52.9014,-57.9885,-46.8714,-105
3,36.0324,34.0781,-105,-48.9936,-59.1828,-38.7645,-105
3,36.5324,34.0781,-105,-65.3181,-55.1892,-71.343,-105
3,37.0324,34.0781,-105,-46.4388,-41.3481,-41.499,-105
3,37.5324,34.0781,-105,-48.9372,-53.0151,-55.3587,-105
3,38.0324,34.0781,-105,-47.2698,-65.9307,-52.5606,-105
3,38.5324,34.0781,-105,-68.6931,-56.6862,-54.7581,-105
3,39.0324,34.0781,-105,-61.4577,-41.9106,-39.3714,-105
3,39.5324,34.0781,-105,-93.9174,-52.425,-55.4826,-105
3,40.0324,34.0781,-105,-74.1114,-50.9412,-51.8727,-105
3,40.5324,34.0781,-105,-86.583,-93.9618,-66.5388,-105
3,41.0324,34.0781,-105,-71.3862,-72.0159,-73.299,-105
3,41.5324,34.0781,-105,-102.0954,-91.4232,-50.2935,-105
3,42.0324,34.0781,-105,-71.3937,-50.5398,-35.3805,-105
3,42.5324,34.0781,-105,-69.4455,-84.567,-53.3451,-105
3,43.0324,34.0781,-105,-58.6029,-95.8953,-52.9323,-105
3,43.5324,34.0781,-105,-61.0809,-79.4988,-53.5719,-105
3,44.0324,34.0781,-105,-78.1518,-68.8104,-48.9348,-105
3,44.5324,34.0781,-105,-70.9179,-61.4982,-60.3492,-105
3,45.0324,34.0781,-105,-83.2599,-75.6411,-53.9514,-105
3,45.5324,34.0781,-105,-85.7724,-47.9121,-23.8449,-105
3,46.0324,34.0781,-105,-72.039,-55.5258,-25.6575,-105
3,46.5324,34.0781,-105,-89.4885,-89.9223,-68.268,-105
3,47.0324,34.0781,-105,-61.335,-60.6534,-35.0664,-105
3,47.5324,34.0781,-105,-71.9316,-68.5746,-56.7381,-105
3,48.0324,34.0781,-105,-62.3262,-81.6453,-28.6389,-105
3,48.5324,34.0781,-105,-55.6191,-64.803,-45.2214,-83.1987
3,49.0324,34.0781,-105,-57.4635,-63.7314,-29.964,-95.4315
3,49.5324,34.0781,-105,-58.6083,-59.9556,-37.5594,-77.7159
3,50.0324,34.0781,-105,-70.3086,-80.8113,-30.2718,-95.772
3,50.5324,34.0781,-105,-69.8076,-91.0545,-20.28,-84.534
3,51.0324,34.0781,-105,-64.1094,-45.9771,-42.1194,-105
3,51.5324,34.0781,-105,-76.8711,-43.4418,-27.9432,-99.6765
3,52.0324,34.0781,-105,-82.9899,-45.414,-20.4894,-105
3,52.5324,34.0781,-105,-105,-46.7697,-23.7441,-88.5132
3,53.0324,34.0781,-105,-105,-55.5255,-11.6595,-76.4955
3,53.5324,34.0781,-105,-104.0784,-52.3914,-28.5537,-77.5146
3,54.0324,34.0781,-105,-72.5028,-52.5198,-38.58,-101.9943
3,54.5324,34.0781,-105,-79.9074,-68.46,-23.1033,-105
3,55.0324,34.0781,-105,-66.0612,-66.7044,-28.6296,-84.0753
3,55.5324,34.0781,-105,-77.319,-47.1627,-15.8346,-81.3171
3,2.53236,34.5781,-60.8211,-12.579,-56.0934,-70.2228,-105
3,3.03236,34.5781,-105,-28.2534,-70.8333,-51.1524,-105
3,3.53236,34.5781,-105,-14.2872,-105,-75.5733,-105
3,4.03236,34.5781,-105,-20.1507,-48.6336,-62.6229,-105
3,4.53236,34.5781,-105,-13.2087,-53.9757,-58.4835,-105
3,5.03236,34.5781,-105,-21.8526,-23.4555,-49.2567,-105
3,5.53236,34.5781,-105,-23.9022,-24.9684,-75.9591,-105
3,6.03236,34.5781,-105,-30.57,-64.2084,-70.0272,-105
3,6.53236,34.5781,-105,-82.6365,-71.8731,-101.529,-105
3,7.03236,34.5781,-105,-27.1083,-44.6901,-63.7161,-105
3,7.53236,34.5781,-105,-40.9662,-47.9172,-61.3767,-105
3,8.03236,34.5781,-105,-39.2958,-31.7694,-62.0052,-105
3,8.53236,34.5781,-105,-52.6221,-63.4986,-57.4401,-105
3,9.03236,34.5781,-105,-40.7496,-31.6836,-90.9516,-105
3,9.53236,34.5781,-105,-37.7448,-29.7642,-89.2377,-105
3,10.0324,34.5781,-105,-35.0988,-34.2507,-61.0026,-105
3,10.5324,34.5781,-105,-48.7731,-45.7944,-58.8525,-105
3,11.0324,34.5781,-105,-24.1305,-48.3396,-58.5804,-105
3,11.5324,34.5781,-105,-62.2098,-43.83,-58.1487,-105
3,12.0324,34.5781,-105,-38.9286,-73.2804,-90.2454,-105
3,12.5324,34.5781,-105,-31.836,-18.936,-72.1314,-105
3,13.0324,34.5781,-105,-37.314,-21.9522,-58.4955,-105
3,13.5324,34.5781,-105,-43.7877,-81.1152,-49.3926,-105
3,14.0324,34.5781,-105,-41.2245,-30.9402,-54.3678,-105
3,14.5324,34.5781,-105,-65.9769,-33.6585,-45.3939,-105
3,15.0324,34.5781,-105,-44.7075,-18.1185,-77.8641,-105
3,15.5324,34.5781,-105,-55.4547,-90.606,-99.6549,-105
3,16.0324,34.5781,-105,-50.8368,-34.3386,-73.3386,-105
3,16.5324,34.5781,-105,-60.1593,-37.7391,-66.3219,-105
3,17.0324,34.5781,-105,-57.336,-41.898,-70.4322,-105
3,17.5324,34.5781,-105,-76.4295,-8.724,-76.1052,-105
3,18.0324,34.5781,-105,-52.4196,-13.2333,-58.6323,-105
3,18.5324,34.5781,-105,-59.9034,-58.0767,-60.2505,-105
3,19.0324,34.5781,-105,-105,-40.0053,-61.1814,-105
3,19.5324,34.5781,-105,-62.5578,-41.0121,-51.5055,-105
3,20.0324,34.5781,-105,-70.3947,-18.7212,-51.9753,-105
3,20.5324,34.5781,-105,-102.525,-18.9894,-65.1375,-105
3,21.0324,34.5781,-105,-66.9492,-14.0055,-62.9304,-105
3,21.5324,34.5781,-105,-73.0155,-18.6351,-53.4423,-105
3,22.0324,34.5781,-105,-80.4507,-16.0224,-47.6712,-105
3,22.5324,34.5781,-105,-55.3164,-23.28,-47.3742,-105
3,23.0324,34.5781,-105,-43.707,-21.9432,-49.575,-105
3,23.5324,34.5781,-105,-53.2857,-7.7916,-93.4497,-105
3,24.0324,34.5781,-105,-38.1039,-15.5304,-48.1617,-105
3,24.5324,34.5781,-105,-53.6832,-28.3425,-37.878,-105
3,25.0324,34.5781,-105,-40.317,-23.8851,-36.0519,-105
3,25.5324,34.5781,-105,-47.1306,-25.5501,-38.2896,-105
3,26.0324,34.5781,-105,-40.3461,-26.0085,-42.6357,-105
3,26.5324,34.5781,-105,-50.4651,-37.3032,-57.7269,-105
3,27.0324,34.5781,-105,-35.5659,-34.7157,-29.1417,-105
3,27.5324,34.5781,-105,-50.5047,-37.3638,-34.5087,-105
3,28.0324,34.5781,-105,-63.0534,-25.9269,-37.9059,-105
3,28.5324,34.5781,-105,-43.6503,-16.8054,-43.5369,-105
3,29.0324,34.5781,-105,-39.9762,-49.8807,-58.6233,-105
3,29.5324,34.5781,-105,-56.5209,-37.5741,-60.3657,-105
3,30.0324,34.5781,-105,-45.015,-48.8061,-40.6548,-105
3,30.5324,34.5781,-105,-38.4075,-50.5698,-62.2497,-105
3,31.0324,34.5781,-105,-31.5282,-58.8924,-34.1592,-105
3,31.5324,34.5781,-105,-44.5995,-64.6773,-105,-105
3,32.0324,34.5781,-105,-38.1633,-66.3852,-55.4316,-105
3,32.5324,34.5781,-105,-44.0316,-40.863,-40.1877,-105
3,33.0324,34.5781,-105,-47.793,-53.2074,-31.8894,-105
3,33.5324,34.5781,-105,-56.382,-68.0025,-34.2195,-105
3,34.0324,34.5781,-105,-72.5955,-94.8084,-48.8964,-105
3,34.5324,34.5781,-105,-60.8658,-53.0913,-45.6036,-105
3,35.0324,34.5781,-105,-79.0551,-55.953,-61.5978,-105
3,35.5324,34.5781,-105,-64.11,-90.6312,-66.672,-105
3,36.0324,34.5781,-105,-55.9188,-52.5699,-49.5189,-105
3,36.5324,34.5781,-105,-74.8833,-71.7768,-44.0841,-105
3,37.0324,34.5781,-105,-57.6663,-73.2795,-53.5404,-105
3,37.5324,34.5781,-105,-70.6929,-63.7392,-51.7446,-105
3,38.0324,34.5781,-105,-61.6767,-69.4227,-34.4304,-105
3,38.5324,34.5781,-105,-82.6563,-46.5612,-37.0815,-105
3,39.0324,34.5781,-105,-64.8501,-80.3337,-78.1881,-105
3,39.5324,34.5781,-105,-74.1663,-59.8821,-80.151,-105
3,40.0324,34.5781,-105,-83.1042,-52.2858,-52.2672,-105
3,40.5324,34.5781,-105,-94.8774,-49.7046,-53.8008,-105
3,41.0324,34.5781,-105,-97.41,-68.3715,-45.2052,-105
3,41.5324,34.5781,-105,-103.5858,-67.056,-60.9615,-105
3,42.0324,34.5781,-105,-72.1278,-56.0556,-53.8971,-105
3,42.5324,34.5781,-105,-87.5679,-66.8904,-41.2425,-105
3,43.0324,34.5781,-105,-75.0492,-50.5689,-25.1559,-105
3,43.5324,34.5781,-105,-86.3475,-62.4249,-37.434,-105
3,44.0324,34.5781,-105,-105,-73.8153,-47.8308,-105
3,44.5324,34.5781,-105,-94.7757,-47.9118,-50.6187,-105
3,45.0324,34.5781,-105,-68.0547,-42.621,-50.7879,-105
3,45.5324,34.5781,-105,-76.074,-43.2771,-47.0847,-105
3,46.0324,34.5781,-105,-105,-33.2682,-21.3513,-105
3,46.5324,34.5781,-105,-89.0598,-65.4609,-74.868,-95.1234
3,47.0324,34.5781,-105,-86.5572,-66.9519,-37.6392,-105
3,47.5324,34.5781,-105,-96.0984,-44.9721,-30.7701,-89.1198
3,48.0324,34.5781,-105,-81.7743,-43.6593,-63.45,-102.6663
3,48.5324,34.5781,-105,-105,-48.5436,-35.3388,-100.7292
3,49.0324,34.5781,-105,-99.8541,-31.6233,-30.9924,-100.9239
3,49.5324,34.5781,-105,-80.4015,-47.8686,-32.1084,-105
3,50.0324,34.5781,-105,-84.2937,-34.8201,-34.9674,-105
3,50.5324,34.5781,-105,-82.6353,-44.9889,-31.9164,-93.8448
3,51.0324,34.5781,-105,-78.2988,-43.014,-19.7616,-105
3,51.5324,34.5781,-105,-85.3917,-52.9479,-20.3892,-105
3,52.0324,34.5781,-105,-65.4735,-35.1387,-43.0596,-93.7299
3,52.5324,34.5781,-105,-70.7529,-50.4291,-17.8608,-78.2058
3,53.0324,34.5781,-105,-67.4031,-53.0757,-40.6884,-79.8489
3,53.5324,34.5781,-105,-71.8758,-60.2187,-11.6859,-105
3,54.0324,34.5781,-105,-71.5092,-54.6822,-10.2975,-105
3,54.5324,34.5781,-105,-64.7385,-65.919,-30.9885,-86.0433
3,55.0324,34.5781,-105,-68.2827,-70.8705,-37.686,-72.1392
3,55.5324,34.5781,-105,-78.3144,-66.7491,-66.2952,-60.3951
4,56.2001,0.0342332,-105,-105,-105,-54.6138,-36.0279
4,56.7001,0.0342332,-105,-105,-105,-25.335,-24.8877
4,57.2001,0.0342332,-105,-105,-105,-63.9168,-76.341
4,57.7001,0.0342332,-105,-105,-105,-55.1649,-32.0889
4,58.2001,0.0342332,-105,-105,-105,-59.5674,-35.3223
4,56.2001,0.534233,-105,-105,-105,-56.4264,-36.2154
4,56.7001,0.534233,-105,-105,-105,-46.9389,-50.1165
4,57.2001,0.534233,-105,-105,-105,-76.3308,-63.6975
4,57.7001,0.534233,-105,-105,-105,-46.1835,-37.9026
4,58.2001,0.534233,-105,-105,-105,-50.0919,-41.1966
4,56.2001,1.03423,-105,-105,-105,-56.4165,-63.3081
4,56.7001,1.03423,-105,-105,-105,-54.7668,-36.3237
4,57.2001,1.03423,-105,-105,-105,-59.4045,-40.8216
4,57.7001,1.03423,-105,-105,-105,-50.4315,-56.9439
4,58.2001,1.03423,-105,-105,-105,-65.8755,-46.02
4,56.2001,1.53423,-105,-105,-105,-69.9933,-55.722
4,56.7001,1.53423,-105,-105,-105,-73.3233,-65.5476
4,57.2001,1.53423,-105,-105,-105,-77.3673,-44.6946
4,57.7001,1.53423,-105,-105,-105,-48.561,-55.4757
4,58.2001,1.53423,-105,-105,-105,-61.9485,-45.5778
4,56.2001,2.03423,-105,-105,-105,-37.8318,-53.8581
4,56.7001,2.03423,-105,-105,-105,-59.649,-53.9061
4,57.2001,2.03423,-105,-105,-105,-57.6702,-54.7104
4,57.7001,2.03423,-105,-105,-105,-39.2043,-62.7423
4,58.2001,2.03423,-105,-105,-105,-55.2921,-23.0874
4,56.2001,2.53423,-105,-105,-105,-32.3658,-26.3562
4,56.7001,2.53423,-105,-105,-105,-58.8831,-57.198
4,57.2001,2.53423,-105,-105,-105,-37.4391,-29.4207
4,57.7001,2.53423,-105,-105,-105,-51.3435,-44.4591
4,58.2001,2.53423,-105,-105,-105,-72.8316,-23.9343
4,56.2001,3.03423,-105,-105,-105,-46.6995,-28.7589
4,56.7001,3.03423,-105,-105,-105,-49.1337,-50.0649
4,57.2001,3.03423,-105,-105,-105,-34.89,-52.7241
4,57.7001,3.03423,-105,-105,-105,-60.1398,-53.4954
4,58.2001,3.03423,-105,-105,-105,-41.8581,-44.2989
4,56.2001,3.53423,-105,-105,-105,-51.0417,-40.1199
4,56.7001,3.53423,-105,-105,-105,-51.6129,-51.1014
4,57.2001,3.53423,-105,-105,-105,-61.155,-51.7806
4,57.7001,3.53423,-105,-105,-105,-54.4773,-42.8379
4,58.2001,3.53423,-105,-105,-105,-64.5558,-56.7363
4,56.2001,4.03423,-105,-105,-105,-36.096,-56.2521
4,56.7001,4.03423,-105,-105,-105,-105,-53.1675
4,57.2001,4.03423,-105,-105,-105,-61.2552,-53.1708
4,57.7001,4.03423,-105,-105,-105,-46.2879,-28.4253
4,58.2001,4.03423,-105,-105,-105,-41.0325,-48.0768
4,56.2001,4.53423,-105,-105,-105,-43.7298,-20.0097
4,56.7001,4.53423,-105,-105,-105,-85.7364,-27.5976
4,57.2001,4.53423,-105,-105,-105,-47.3052,-31.1451
4,57.7001,4.53423,-105,-105,-105,-42.5526,-31.8066
4,58.2001,4.53423,-105,-105,-105,-47.6667,-61.8498
4,56.2001,5.03423,-105,-105,-105,-42.2397,-38.3163
4,56.7001,5.03423,-105,-105,-105,-58.9284,-28.0032
4,57.2001,5.03423,-105,-105,-105,-53.2191,-64.9353
4,57.7001,5.03423,-105,-105,-105,-53.0289,-23.5905
4,58.2001,5.03423,-105,-105,-105,-38.4477,-59.3871
4,56.2001,5.53423,-105,-105,-105,-44.337,-51.4122
4,56.7001,5.53423,-105,-105,-105,-47.9949,-30.9045
4,57.2001,5.53423,-105,-105,-105,-39.5283,-75.5949
4,57.7001,5.53423,-105,-105,-105,-59.2017,-93.159
4,58.2001,5.53423,-105,-105,-105,-34.7571,-56.0526
4,56.2001,6.03423,-105,-105,-105,-51.1689,-19.8684
4,56.7001,6.03423,-105,-105,-105,-63.6012,-31.7049
4,57.2001,6.03423,-105,-105,-105,-44.1477,-38.6919
4,57.7001,6.03423,-105,-105,-105,-54.1701,-42.4878
4,58.2001,6.03423,-105,-105,-105,-23.1054,-30.9135
4,56.2001,6.53423,-105,-105,-105,-41.0796,-23.7219
4,56.7001,6.53423,-105,-105,-105,-49.7196,-40.0425
4,57.2001,6.53423,-105,-105,-105,-56.4408,-14.1363
4,57.7001,6.53423,-105,-105,-105,-50.4894,-27.1509
4,58.2001,6.53423,-105,-105,-105,-28.0506,-29.2689
4,56.2001,7.03423,-105,-105,-105,-31.7298,-36.8145
4,56.7001,7.03423,-105,-105,-105,-56.6109,-41.6667
4,57.2001,7.03423,-105,-105,-105,-44.007,-19.6179
4,57.7001,7.03423,-105,-105,-105,-91.2156,-40.8018
4,58.2001,7.03423,-105,-105,-105,-57.8973,-36.8115
4,56.2001,7.53423,-105,-105,-105,-40.0146,-40.2723
4,56.7001,7.53423,-105,-105,-105,-104.9766,-29.2245
4,57.2001,7.53423,-105,-105,-105,-83.082,-29.9064
4,57.7001,7.53423,-105,-105,-105,-44.0814,-50.8746
4,58.2001,7.53423,-105,-105,-105,-53.1897,-21.3618
4,56.2001,8.03423,-105,-105,-105,-69.8799,-17.5731
4,56.7001,8.03423,-105,-105,-105,-43.8594,-28.3245
4,57.2001,8.03423,-105,-105,-105,-82.9638,-26.8077
4,57.7001,8.03423,-105,-105,-105,-36.3474,-33.3444
4,58.2001,8.03423,-105,-105,-105,-67.0845,-46.9608
4,56.2001,8.53423,-105,-105,-105,-56.0346,-6.5502
4,56.7001,8.53423,-105,-105,-105,-34.1691,-25.221
4,57.2001,8.53423,-105,-105,-105,-63.825,-36.8076
4,57.7001,8.53423,-105,-105,-105,-49.5438,-60.096
4,58.2001,8.53423,-105,-105,-105,-73.8342,-14.835
4,56.2001,9.03423,-105,-105,-105,-65.1711,-14.7291
4,56.7001,9.03423,-105,-105,-105,-40.608,-56.0784
4,57.2001,9.03423,-105,-105,-105,-54.9291,-43.4832
4,57.7001,9.03423,-105,-105,-105,-49.2615,-40.3158
4,58.2001,9.03423,-105,-105,-105,-35.7729,-35.8914
4,56.2001,9.53423,-105,-105,-105,-105,-15.3156
4,56.7001,9.53423,-105,-105,-105,-62.3859,-37.0272
4,57.2001,9.53423,-105,-105,-105,-54.6375,-39.6015
4,57.7001,9.53423,-105,-105,-105,-64.3356,-25.0542
4,58.2001,9.53423,-105,-105,-105,-49.1859,-59.9544
4,56.2001,10.0342,-105,-105,-105,-62.3829,-14.2047
4,56.7001,10.0342,-105,-105,-105,-82.3959,-23.2179
4,57.2001,10.0342,-105,-105,-105,-46.0848,-60.648
4,57.7001,10.0342,-105,-105,-105,-53.8767,-39.204
4,58.2001,10.0342,-105,-105,-105,-76.7589,0.642
4,56.2001,10.5342,-105,-105,-105,-63.3477,-33.0744
4,56.7001,10.5342,-105,-105,-105,-65.2941,-27.9786
4,57.2001,10.5342,-105,-105,-105,-72.8865,-18.4488
4,57.7001,10.5342,-105,-105,-105,-57.1647,-35.0214
4,58.2001,10.5342,-105,-105,-105,-71.121,-0.5364
4,56.2001,11.0342,-105,-105,-105,-54.0105,-24.8478
4,56.7001,11.0342,-105,-105,-105,-70.1172,-50.2653
4,57.2001,11.0342,-105,-105,-105,-49.7847,-35.0907
4,57.7001,11.0342,-105,-105,-105,-87.6309,-34.7139
4,58.2001,11.0342,-105,-105,-105,-66.6339,-61.632
4,56.2001,11.5342,-105,-105,-105,-43.8147,-19.3212
4,56.7001,11.5342,-105,-105,-105,-63.1311,-17.523
4,57.2001,11.5342,-105,-105,-105,-63.8529,-44.7363
4,57.7001,11.5342,-105,-105,-105,-85.0785,-45.6195
4,58.2001,11.5342,-105,-105,-105,-38.3205,-60.1509
4,56.2001,12.0342,-105,-105,-105,-46.5786,-54.2421
4,56.7001,12.0342,-105,-105,-105,-67.6143,-25.0887
4,57.2001,12.0342,-105,-105,-105,-44.6181,-12.3399
4,57.7001,12.0342,-105,-105,-105,-64.6416,-13.4364
4,58.2001,12.0342,-105,-105,-105,-51.3573,-10.1307
4,56.2001,12.5342,-105,-105,-105,-73.0626,-43.425
4,56.7001,12.5342,-105,-105,-105,-49.0812,-22.7937
4,57.2001,12.5342,-105,-105,-105,-51.7584,-18.234
4,57.7001,12.5342,-105,-105,-105,-53.7492,-10.3599
4,58.2001,12.5342,-105,-105,-105,-59.28,-36.5457
4,56.2001,13.0342,-105,-105,-105,-71.5812,-18.1038
4,56.7001,13.0342,-105,-105,-105,-72.1794,-7.1706
4,57.2001,13.0342,-105,-105,-105,-73.0602,-25.7031
4,57.7001,13.0342,-105,-105,-105,-55.7454,-14.2146
4,58.2001,13.0342,-105,-105,-105,-37.2858,-23.2401
4,56.2001,13.5342,-105,-105,-105,-72.4212,-44.7189
4,56.7001,13.5342,-105,-105,-105,-38.5821,-16.5033
4,57.2001,13.5342,-105,-105,-105,-66.6216,-2.4468
4,57.7001,13.5342,-105,-105,-105,-71.682,-14.9883
4,58.2001,13.5342,-105,-105,-105,-49.4589,-12.6519
4,56.2001,14.0342,-105,-105,-105,-45.4125,-25.8018
4,56.7001,14.0342,-105,-105,-105,-33.9072,-17.1588
4,57.2001,14.0342,-105,-105,-105,-71.4921,-4.2258
4,57.7001,14.0342,-105,-105,-105,-60.6981,-24.3048
4,58.2001,14.0342,-105,-105,-105,-46.917,-7.6881
4,56.2001,14.5342,-105,-105,-105,-47.9913,-29.6232
4,56.7001,14.5342,-105,-105,-105,-41.2395,-23.1369
4,57.2001,14.5342,-105,-105,-105,-55.5063,-6.531
4,57.7001,14.5342,-105,-105,-105,-63.5007,-12.816
4,58.2001,14.5342,-105,-105,-105,-48.0246,-21.2331
4,56.2001,15.0342,-105,-105,-105,-82.233,-27.4332
4,56.7001,15.0342,-105,-105,-105,-84.2433,-6.3768
4,57.2001,15.0342,-105,-105,-105,-51.1137,-22.4727
4,57.7001,15.0342,-105,-105,-105,-72.7566,-26.3205
4,58.2001,15.0342,-105,-105,-105,-42.7659,-40.3155
